usage_id,customer_id,tower_id,session_date,data_used_mb,session_duration_min,network_type
23983,20615,336,2023-09-21 18:32:25,3027.59,154.6,5G
23984,8560,29,2023-01-25 11:54:01,2897.84,96.2,3G
23985,40982,172,2023-06-25 23:10:37,4351.14,131.8,3G
23986,35554,330,2023-05-19 13:14:19,42.17,261.1,5G
23987,22967,306,2023-11-30 07:27:19,2747.01,191.0,5G
23988,12057,190,2024-10-16 20:47:39,45.74,119.5,4G
23989,15643,126,2023-01-02 11:15:31,660.88,18.2,4G
23990,29127,85,2026-02-10 06:56:48,1760.35,202.2,4G
23991,21239,319,2024-11-09 05:36:46,1219.57,206.8,3G
23992,40189,32,2024-02-26 18:47:37,1860.34,176.1,5G
23993,47393,391,2023-11-12 11:52:53,3006.38,68.8,3G
23994,43681,400,2024-11-05 06:50:24,4304.65,129.2,4G
23995,13382,373,2023-12-06 22:16:26,4111.47,204.2,5G
23996,39326,351,2024-11-01 00:45:38,4593.48,257.0,5G
23997,16947,118,2026-02-13 06:24:34,3310.48,147.4,4G
23998,22847,211,2026-04-26 13:48:44,3728.17,231.8,5G
23999,15975,487,2025-02-01 03:39:04,1210.8,263.9,3G
24000,16255,32,2025-01-02 13:47:00,540.01,200.2,5G
24001,46388,285,2025-10-25 21:27:09,3686.19,180.0,5G
24002,28549,179,2023-06-27 23:19:42,4337.53,52.1,5G
24003,11193,168,2025-05-10 19:26:00,3113.59,46.5,4G
24004,1295,129,2023-08-13 12:37:02,1472.05,34.4,4G
24005,11276,103,2023-09-26 21:55:52,1590.19,127.8,3G
24006,32889,479,2026-01-06 11:45:19,2071.4,12.3,3G
24007,27172,468,2024-12-27 09:14:21,4563.22,143.8,4G
24008,46972,38,2026-03-28 20:15:45,4387.01,281.7,4G
24009,40048,273,2025-08-10 01:06:14,4583.98,295.5,3G
24010,6364,148,2026-06-12 18:31:34,1802.72,225.0,5G
24011,7526,308,2023-01-25 11:44:50,744.43,110.5,5G
24012,8252,33,2025-02-20 06:51:59,299.32,61.5,4G
24013,7283,122,2025-10-19 09:24:19,1010.55,144.3,3G
24014,47615,65,2025-07-16 23:09:12,2957.97,162.5,4G
24015,1096,251,2025-03-20 17:49:05,3078.57,271.5,5G
24016,10128,18,2023-12-19 20:28:53,4636.93,186.6,5G
24017,38361,375,2023-07-20 19:31:33,1729.91,89.0,3G
24018,27110,192,2025-12-15 14:23:55,4624.49,122.7,4G
24019,41319,63,2023-10-19 19:27:58,4055.22,141.5,3G
24020,7582,428,2023-03-25 01:21:23,1518.61,173.4,4G
24021,28634,302,2024-05-12 17:32:47,169.32,169.2,4G
24022,7630,132,2024-04-03 07:56:15,2409.52,89.6,4G
24023,29773,47,2026-01-09 07:44:53,3544.66,186.6,3G
24024,3858,71,2024-11-10 13:27:56,4043.73,122.7,3G
24025,35716,174,2025-11-15 14:37:51,135.74,138.7,3G
24026,48318,139,2026-06-28 06:51:05,1124.71,190.4,5G
24027,5939,58,2024-07-13 00:08:27,4430.22,222.7,3G
24028,16253,258,2024-07-29 01:59:16,4406.75,233.6,4G
24029,33322,443,2026-03-16 17:10:08,81.5,33.3,4G
24030,38959,132,2024-08-01 23:44:10,1652.0,115.5,3G
24031,31359,57,2023-06-12 18:11:15,4429.49,264.3,4G
24032,44613,418,2026-02-12 03:15:17,3239.86,34.9,5G
24033,44034,319,2023-04-16 16:48:24,3278.38,270.9,4G
24034,35043,232,2023-01-07 07:00:26,4381.32,203.4,3G
24035,48710,369,2026-07-17 04:50:48,3370.76,289.3,3G
24036,29655,475,2025-01-16 01:42:53,3669.44,132.5,3G
24037,4066,249,2025-10-06 16:52:51,4659.43,295.2,3G
24038,1479,192,2024-06-26 17:21:38,2096.24,72.3,5G
24039,30238,218,2024-07-04 04:30:25,4781.59,259.2,3G
24040,22682,238,2025-11-01 09:48:08,4261.52,150.8,4G
24041,243,362,2025-08-09 05:52:41,3223.44,148.8,3G
24042,49168,402,2026-06-10 02:23:59,828.86,170.8,3G
24043,14058,184,2023-10-01 03:26:28,2168.96,192.3,5G
24044,35328,331,2023-04-24 23:47:50,4261.35,198.8,3G
24045,4308,8,2024-06-27 14:59:24,957.65,12.0,3G
24046,35995,161,2024-02-16 16:13:01,182.75,130.7,4G
24047,27961,311,2025-08-12 02:23:16,3061.79,215.5,4G
24048,22073,145,2024-12-07 21:10:57,53.73,65.1,5G
24049,3357,378,2023-02-22 12:00:30,3833.69,271.6,4G
24050,25686,261,2025-05-10 02:48:08,621.4,218.4,5G
24051,9717,150,2024-06-13 06:31:16,4979.31,266.1,4G
24052,13605,219,2024-06-05 05:24:11,1265.43,133.9,4G
24053,24258,118,2025-02-04 10:58:08,646.76,81.5,3G
24054,14679,418,2023-01-30 07:45:16,721.72,259.1,3G
24055,26177,323,2023-05-04 12:05:07,998.53,188.1,3G
24056,13149,469,2024-04-17 10:00:43,1572.39,122.2,3G
24057,5056,392,2026-04-23 18:31:13,379.55,47.2,4G
24058,45789,163,2024-08-22 12:21:52,2242.64,55.0,3G
24059,17179,38,2024-04-06 16:27:26,1713.58,20.3,3G
24060,32651,71,2026-02-27 05:16:18,2824.84,186.3,5G
24061,18366,258,2023-12-07 09:22:14,1.63,43.9,3G
24062,48349,103,2025-12-06 14:44:04,3193.46,176.9,5G
24063,36865,277,2023-06-22 16:36:25,4494.44,132.2,3G
24064,16396,412,2024-03-14 14:09:11,3839.68,45.7,3G
24065,28679,216,2023-07-22 05:44:15,4228.32,234.3,5G
24066,39496,182,2026-01-15 12:01:50,3662.83,83.2,4G
24067,2052,125,2024-07-02 20:26:58,212.78,37.1,3G
24068,40861,14,2026-05-30 20:26:41,2778.46,257.0,4G
24069,20347,49,2023-10-10 00:12:33,435.87,69.2,4G
24070,41449,420,2024-08-17 08:02:11,259.51,55.5,5G
24071,9726,407,2025-11-18 08:39:54,4305.64,223.6,4G
24072,40356,321,2025-09-29 17:19:13,946.37,65.8,4G
24073,44029,317,2024-01-15 05:56:40,2264.24,186.2,5G
24074,46724,285,2024-10-28 10:37:33,412.69,133.3,5G
24075,44897,97,2025-01-03 04:11:12,3512.56,147.2,4G
24076,38667,30,2023-10-18 09:50:35,3800.82,66.3,3G
24077,27111,8,2023-07-30 05:59:51,4681.14,287.0,3G
24078,31107,154,2025-08-17 18:17:56,4247.86,177.5,4G
24079,25142,52,2025-04-24 19:58:36,3871.37,200.4,3G
24080,44828,120,2023-01-13 09:21:53,1922.98,241.1,4G
24081,5217,476,2023-04-28 17:54:57,1459.6,246.5,5G
24082,46854,371,2023-09-22 07:15:11,4728.08,31.8,5G
24083,28520,282,2025-04-29 22:18:23,875.59,15.7,5G
24084,3164,280,2023-07-03 17:06:57,3070.0,136.5,3G
24085,11980,125,2025-10-18 02:43:33,3743.68,141.2,4G
24086,3006,288,2025-10-07 20:27:38,933.82,226.6,3G
24087,29321,105,2024-11-05 10:50:34,4808.8,15.5,3G
24088,35312,292,2024-02-19 05:46:27,640.47,71.5,3G
24089,17112,299,2024-11-11 19:25:13,1974.46,93.9,4G
24090,23216,494,2025-12-28 17:41:23,761.41,254.0,3G
24091,43648,382,2025-12-12 11:17:25,1076.29,292.1,4G
24092,28263,396,2023-11-10 08:31:37,4917.97,6.4,4G
24093,6630,200,2023-06-04 12:10:52,3025.5,62.4,4G
24094,29421,255,2025-04-13 06:28:29,1896.82,250.0,3G
24095,28296,235,2023-03-10 03:32:37,2333.28,5.8,3G
24096,31687,283,2024-07-10 01:48:14,2990.18,72.4,4G
24097,14507,458,2024-11-19 23:19:50,3805.82,236.2,4G
24098,27294,441,2025-07-26 13:29:54,1163.08,56.7,4G
24099,22169,12,2026-05-29 04:24:52,4067.11,211.6,3G
24100,26825,500,2025-06-18 16:26:46,1774.12,247.8,4G
24101,9673,28,2023-07-08 20:41:35,4968.42,278.9,5G
24102,40767,500,2026-04-10 08:13:22,2856.05,34.2,4G
24103,27376,154,2025-06-22 13:48:06,1621.15,13.2,5G
24104,27360,261,2024-09-13 16:05:17,4187.09,78.6,4G
24105,42063,417,2025-02-24 13:49:17,443.46,294.2,3G
24106,23669,160,2023-12-26 07:12:57,1651.75,296.8,4G
24107,16841,70,2026-07-14 00:18:30,3952.89,88.4,3G
24108,40569,253,2024-07-06 21:08:20,696.39,175.9,5G
24109,39370,256,2023-05-31 14:09:20,2433.08,256.5,4G
24110,32533,137,2026-06-15 14:45:34,754.72,52.5,5G
24111,44098,256,2023-03-17 13:05:45,4514.1,247.3,5G
24112,27039,338,2023-02-20 08:59:01,1027.07,211.3,4G
24113,3122,435,2026-04-25 23:38:12,2646.24,208.9,3G
24114,17614,254,2024-07-01 11:55:47,2552.8,24.8,4G
24115,25279,494,2023-08-25 19:09:14,605.8,187.7,5G
24116,35423,403,2024-09-25 19:53:31,3801.14,52.5,4G
24117,23713,248,2023-12-20 14:07:12,999.09,37.5,5G
24118,9782,462,2025-01-04 03:58:41,1546.82,285.5,3G
24119,8090,312,2024-07-18 03:27:00,4481.96,154.1,5G
24120,28107,412,2025-02-17 20:02:37,4912.66,293.4,5G
24121,10561,401,2023-10-01 18:43:42,4441.16,259.6,3G
24122,3758,473,2024-11-04 23:17:33,2139.34,273.3,5G
24123,26671,428,2024-03-04 22:46:50,3871.35,110.8,3G
24124,19941,384,2026-04-14 19:47:41,407.65,79.3,5G
24125,35333,209,2026-03-19 19:07:11,4629.85,141.4,4G
24126,24220,456,2024-05-13 02:35:16,4150.63,65.6,4G
24127,9255,411,2023-06-25 08:29:37,4271.02,246.4,3G
24128,21844,88,2025-01-02 07:52:28,4664.62,257.3,3G
24129,5968,455,2024-12-09 12:17:30,929.7,184.8,5G
24130,41850,404,2024-10-05 06:53:36,3553.81,295.7,3G
24131,49754,105,2025-05-05 20:32:03,4655.6,179.7,4G
24132,42026,31,2023-10-14 19:58:10,1682.31,149.2,3G
24133,49336,367,2026-05-22 08:15:02,4007.71,177.4,5G
24134,17139,490,2026-01-29 16:05:27,3220.33,18.1,4G
24135,9322,500,2024-07-07 13:04:43,2265.74,83.8,5G
24136,8105,51,2024-10-13 02:07:35,217.85,113.9,5G
24137,21338,100,2025-09-14 05:05:54,1836.39,16.3,3G
24138,38523,340,2023-07-29 00:20:54,4096.15,298.2,4G
24139,33147,447,2025-05-20 18:50:36,3799.92,48.1,4G
24140,22110,76,2025-10-18 18:45:26,3257.39,128.2,5G
24141,29756,251,2025-10-24 14:05:57,3694.36,127.2,3G
24142,36189,100,2024-04-26 22:15:22,131.06,85.7,5G
24143,19839,254,2024-03-14 10:10:09,2384.95,237.6,5G
24144,4196,432,2025-02-11 03:08:43,3875.92,99.5,3G
24145,20105,324,2025-08-05 02:50:53,3622.84,99.3,4G
24146,36813,188,2024-09-03 12:50:07,2949.88,166.7,4G
24147,11085,255,2025-11-11 01:37:39,3253.15,175.9,4G
24148,1002,80,2023-03-16 04:07:04,1545.39,251.2,5G
24149,27170,106,2023-05-28 08:40:30,1870.22,152.2,3G
24150,4480,170,2024-01-25 15:59:13,1671.4,17.3,4G
24151,21906,188,2024-04-14 11:56:07,1623.66,112.3,3G
24152,35530,260,2025-05-06 08:20:35,1555.97,138.6,3G
24153,23633,422,2023-02-11 13:38:47,4025.16,20.8,4G
24154,49761,469,2026-02-23 23:46:36,1251.66,53.8,4G
24155,35935,7,2025-02-01 07:18:09,2094.58,65.4,3G
24156,4289,56,2024-02-01 03:08:19,2938.84,257.6,3G
24157,13628,186,2025-06-15 12:26:28,887.23,249.1,5G
24158,42498,116,2023-09-15 14:32:46,3902.17,276.2,3G
24159,10449,302,2024-06-03 10:18:11,1448.29,213.9,3G
24160,12421,255,2025-08-05 19:18:28,1425.63,106.1,3G
24161,21625,94,2025-02-13 18:34:08,743.28,103.1,3G
24162,3771,198,2024-04-01 14:32:03,3704.56,47.1,4G
24163,41346,185,2024-06-25 16:48:54,4690.55,288.0,4G
24164,17489,282,2023-05-02 19:57:38,3616.69,101.0,3G
24165,38738,466,2023-12-12 01:37:29,2139.51,250.3,4G
24166,19993,19,2025-03-15 19:01:17,4322.65,128.4,5G
24167,13539,320,2026-07-07 05:23:40,2565.76,270.9,3G
24168,9717,205,2025-10-17 16:02:43,1592.0,172.5,5G
24169,3526,114,2025-06-02 06:39:39,4338.31,161.4,4G
24170,32140,179,2024-12-22 10:54:04,2898.3,129.4,5G
24171,9025,42,2025-05-19 15:05:14,3542.73,13.2,5G
24172,29043,487,2025-03-09 13:55:56,953.45,167.4,5G
24173,20451,22,2026-02-02 23:40:00,2143.03,284.8,5G
24174,38366,409,2023-03-07 01:41:38,2459.21,240.9,3G
24175,21093,405,2024-06-24 19:09:19,1748.01,249.7,5G
24176,40749,407,2023-09-19 12:49:34,3396.29,48.3,5G
24177,8438,251,2024-07-29 22:41:43,484.41,133.8,4G
24178,12487,245,2023-04-21 22:53:57,4785.67,149.3,4G
24179,46237,34,2024-07-16 15:37:43,217.33,102.2,4G
24180,44183,145,2025-09-30 22:41:11,3706.49,194.1,5G
24181,10250,357,2024-06-13 02:48:22,3611.2,27.1,4G
24182,35017,475,2026-05-14 19:51:44,1844.1,130.0,4G
24183,25893,66,2024-10-27 08:29:11,4436.39,143.4,4G
24184,22303,290,2023-11-28 19:38:56,1496.36,54.3,4G
24185,21665,237,2025-01-06 16:17:34,2051.88,227.9,4G
24186,19441,302,2023-04-05 22:19:48,2468.56,113.7,5G
24187,39096,400,2025-01-12 18:25:16,805.28,130.9,3G
24188,12791,396,2025-03-25 14:54:35,4948.56,256.8,4G
24189,32078,45,2025-10-07 14:28:24,4238.61,252.2,3G
24190,23414,119,2023-04-19 06:03:24,908.91,27.4,5G
24191,518,432,2023-07-08 20:00:56,1882.85,190.3,4G
24192,26136,79,2024-04-16 13:42:24,4069.43,66.5,3G
24193,37596,393,2024-03-07 08:43:05,4792.35,6.6,5G
24194,18958,487,2024-12-14 06:54:43,3603.97,220.6,3G
24195,28834,45,2024-02-02 14:00:25,2851.93,215.0,5G
24196,14295,189,2023-07-09 15:56:41,1100.92,147.9,5G
24197,43911,212,2023-03-01 00:06:00,1535.14,50.9,4G
24198,40166,169,2025-01-14 19:13:09,2163.77,295.5,4G
24199,19762,424,2023-09-05 09:30:46,4903.31,48.0,4G
24200,33156,137,2025-12-09 12:20:09,4623.18,297.5,5G
24201,17158,127,2025-04-09 14:19:20,4645.53,253.9,4G
24202,30951,116,2025-09-24 16:26:26,2301.3,218.5,4G
24203,37398,98,2026-02-18 01:16:02,3109.32,248.7,5G
24204,35185,405,2026-01-25 16:12:12,129.98,16.4,4G
24205,20956,120,2023-12-02 21:19:28,1497.44,82.4,4G
24206,38282,10,2023-08-28 00:03:11,2686.3,92.7,4G
24207,38682,113,2023-04-07 15:24:22,3395.11,289.3,3G
24208,1304,422,2026-06-15 22:31:53,2124.73,90.6,3G
24209,45853,55,2024-02-05 23:29:05,427.6,261.8,3G
24210,20142,341,2023-02-09 11:56:26,946.26,141.3,3G
24211,20838,199,2025-05-07 18:51:30,4656.61,234.0,4G
24212,999,189,2024-10-22 05:07:10,4947.1,84.6,5G
24213,11673,133,2025-07-19 23:49:54,4079.25,221.9,4G
24214,41300,22,2023-05-25 00:14:02,521.45,44.0,3G
24215,42048,31,2023-09-26 06:52:07,4069.36,78.0,4G
24216,29509,383,2023-04-05 01:35:04,4061.64,200.6,3G
24217,42317,182,2024-06-06 07:00:13,109.54,56.0,3G
24218,2104,351,2024-11-12 21:00:01,3559.73,26.6,3G
24219,23639,426,2023-05-29 16:58:55,2603.59,172.5,5G
24220,49057,169,2024-08-30 06:20:03,1005.17,255.4,4G
24221,1844,487,2025-07-30 18:08:34,1746.21,112.5,4G
24222,40239,427,2024-12-19 03:08:35,304.39,176.5,5G
24223,21443,447,2026-07-25 23:04:14,1930.96,191.5,4G
24224,19061,290,2026-06-30 09:09:59,2354.57,130.8,3G
24225,38709,393,2024-10-15 02:05:32,1679.14,296.8,4G
24226,33968,307,2024-08-24 12:04:38,2320.82,291.7,5G
24227,30703,4,2024-05-19 09:20:44,1532.39,195.4,4G
24228,11787,7,2024-08-02 18:42:46,3384.1,297.8,3G
24229,49108,446,2025-11-04 23:43:15,2421.68,290.3,5G
24230,41160,495,2025-11-24 08:33:16,3906.67,168.9,3G
24231,44252,199,2024-07-16 00:26:48,3400.35,249.0,3G
24232,48813,384,2025-01-09 15:38:58,1721.54,41.7,3G
24233,12318,13,2023-09-09 13:09:34,3035.85,50.6,3G
24234,35654,191,2026-04-11 03:30:49,3215.48,280.3,3G
24235,44859,448,2024-12-22 09:40:57,3107.93,113.2,4G
24236,13916,461,2025-02-06 06:25:59,4276.84,244.5,5G
24237,37470,480,2025-02-17 20:36:34,2318.16,80.9,3G
24238,13496,67,2026-01-22 19:35:31,4278.25,152.9,4G
24239,31575,290,2026-02-18 23:38:29,1879.04,184.4,5G
24240,4919,425,2025-12-03 22:44:01,4217.1,5.0,5G
24241,5224,335,2024-10-29 09:50:23,539.08,46.9,3G
24242,19301,383,2026-05-08 14:42:41,3995.36,254.9,5G
24243,43208,422,2024-06-19 11:14:17,280.75,68.8,3G
24244,5297,322,2023-03-16 19:23:41,598.4,62.2,3G
24245,39710,223,2025-01-09 01:09:45,4254.95,36.6,4G
24246,17784,133,2024-01-15 04:28:58,2423.27,5.0,3G
24247,13075,263,2023-09-28 02:50:45,987.67,147.2,3G
24248,10594,348,2023-09-03 04:50:00,2030.58,288.3,4G
24249,239,173,2023-02-17 21:26:10,3384.24,184.4,3G
24250,42168,126,2024-11-28 07:30:52,3483.14,52.1,5G
24251,28575,134,2025-05-25 05:13:46,736.66,90.1,3G
24252,4755,165,2024-05-10 09:41:17,3995.72,298.7,5G
24253,20945,194,2023-11-08 18:40:56,27.79,104.8,5G
24254,42479,200,2025-09-21 20:52:47,1019.81,212.1,4G
24255,7645,121,2024-06-05 07:15:41,6.87,129.7,4G
24256,46562,46,2025-12-02 18:47:52,1517.84,172.6,3G
24257,28930,187,2025-07-22 05:21:38,894.59,157.9,3G
24258,49281,185,2023-01-02 14:24:21,472.56,227.6,3G
24259,5002,101,2025-01-18 07:42:57,2634.99,262.4,5G
24260,900,418,2024-10-04 13:28:38,3396.64,203.2,3G
24261,24926,104,2024-02-25 07:48:41,380.29,123.3,5G
24262,14833,126,2024-05-02 02:20:03,2089.41,237.0,5G
24263,30885,176,2023-01-30 11:39:15,4822.19,25.6,4G
24264,19026,477,2024-09-28 10:31:39,2140.8,193.4,3G
24265,8096,5,2024-09-09 17:32:44,1185.07,2.9,5G
24266,2453,480,2025-07-24 04:39:56,396.01,216.8,3G
24267,12019,240,2025-05-28 21:48:15,541.38,188.7,3G
24268,45727,252,2026-03-24 17:03:10,914.13,61.6,3G
24269,35951,68,2026-07-06 20:29:47,1681.35,128.7,4G
24270,21035,146,2023-01-28 10:10:31,971.33,70.0,3G
24271,10063,372,2026-04-12 20:52:38,3861.8,138.2,5G
24272,43952,492,2023-02-11 18:19:59,1211.69,215.0,3G
24273,19756,23,2026-06-25 14:55:25,747.71,200.1,3G
24274,4629,206,2025-09-14 07:03:56,3061.31,243.3,3G
24275,7795,293,2024-11-21 17:43:05,3958.57,55.3,4G
24276,34255,377,2024-01-16 14:51:59,3294.82,247.6,4G
24277,48065,422,2023-05-30 11:08:30,4971.47,274.7,4G
24278,33045,267,2024-02-14 05:28:02,3305.75,213.2,3G
24279,9219,204,2025-01-10 16:10:36,3918.05,117.2,5G
24280,45951,429,2023-05-02 10:55:29,1342.74,290.6,5G
24281,17251,438,2024-02-28 22:40:59,4673.02,194.9,4G
24282,48273,471,2025-08-18 16:07:43,4497.82,53.8,4G
24283,45589,293,2023-01-06 23:48:08,1011.06,183.9,3G
24284,28996,44,2023-02-20 21:41:45,3258.56,17.0,3G
24285,42703,342,2024-09-28 20:41:21,876.14,133.3,3G
24286,26693,68,2026-03-13 00:02:55,1673.54,289.7,3G
24287,22060,346,2026-03-22 03:59:12,3183.76,34.6,3G
24288,20450,429,2023-09-02 18:34:16,2770.72,182.0,4G
24289,27324,412,2023-09-08 13:37:46,462.08,233.7,3G
24290,7837,285,2024-03-29 07:27:38,2365.64,145.3,3G
24291,21833,223,2024-08-22 17:43:10,4209.77,236.1,5G
24292,13260,104,2024-08-24 00:35:48,1944.02,194.4,4G
24293,41516,416,2024-03-05 04:17:21,3510.12,271.4,3G
24294,38476,262,2024-07-29 21:16:17,1217.46,280.6,4G
24295,41041,174,2023-06-08 01:19:36,3269.95,247.9,4G
24296,17807,294,2023-12-09 21:22:25,1202.79,142.2,5G
24297,29971,308,2023-04-27 10:39:29,137.35,56.5,5G
24298,30392,187,2025-02-18 16:06:39,3420.82,48.4,3G
24299,32939,356,2023-10-01 02:06:39,2747.15,8.2,4G
24300,36241,393,2023-04-26 23:12:23,1688.8,299.2,5G
24301,42940,41,2024-08-18 10:14:12,1422.36,19.7,4G
24302,34103,266,2026-03-04 11:58:30,144.22,124.7,3G
24303,21522,221,2024-03-11 03:38:03,1311.89,27.7,4G
24304,29132,396,2026-04-24 20:03:24,988.71,261.6,3G
24305,27661,496,2025-12-19 03:06:57,3495.1,294.2,3G
24306,43001,420,2025-05-28 19:58:17,2506.01,157.7,3G
24307,31576,361,2024-10-06 19:07:30,2603.8,170.2,3G
24308,11285,354,2025-05-14 08:47:08,4263.85,221.7,5G
24309,33022,17,2024-02-24 17:35:07,1507.91,229.0,4G
24310,11477,401,2026-06-02 13:04:00,1265.07,257.9,5G
24311,10605,71,2025-02-04 12:36:42,950.11,85.5,4G
24312,12291,331,2026-02-04 06:17:53,483.94,218.2,3G
24313,945,418,2023-11-02 03:04:32,4028.84,146.1,3G
24314,17594,392,2026-03-17 06:09:53,3156.87,142.5,3G
24315,22551,121,2023-01-18 15:04:51,3182.09,92.3,4G
24316,19513,333,2024-01-20 16:59:42,4180.21,4.0,4G
24317,15422,307,2024-10-16 08:06:30,3040.32,82.3,3G
24318,40779,460,2025-01-15 23:51:42,2476.52,292.4,5G
24319,4444,184,2023-04-15 05:23:39,414.94,56.6,4G
24320,16136,292,2024-06-24 06:11:27,1684.17,162.0,5G
24321,41428,325,2025-09-02 11:26:21,4352.57,233.2,4G
24322,47398,146,2023-06-20 00:04:48,4845.92,149.7,5G
24323,29032,169,2025-07-15 16:59:49,2089.14,13.9,4G
24324,5718,50,2025-03-14 23:40:38,2183.09,274.4,3G
24325,29617,305,2024-01-07 04:21:52,1485.2,21.4,4G
24326,35556,53,2025-01-11 14:17:45,1177.91,193.8,5G
24327,31904,125,2025-07-01 18:25:36,3270.58,24.9,3G
24328,21662,368,2025-05-16 15:24:45,4419.27,280.3,5G
24329,41194,264,2023-04-09 07:44:19,1112.3,262.4,3G
24330,31707,274,2025-11-01 10:07:16,4819.72,161.0,3G
24331,8732,323,2025-11-26 10:18:29,3271.22,248.2,3G
24332,14150,110,2025-10-05 16:24:07,1699.59,291.1,4G
24333,18633,318,2023-06-06 04:17:33,4178.83,85.7,3G
24334,37825,344,2024-12-13 06:15:55,1854.65,130.2,3G
24335,24976,21,2023-10-10 14:53:35,3795.8,49.0,4G
24336,13361,84,2026-05-12 23:38:18,1549.21,37.9,3G
24337,15289,51,2024-07-05 21:55:23,1274.78,283.6,3G
24338,48721,223,2025-02-07 20:56:29,1923.31,262.2,3G
24339,8460,456,2025-04-10 23:34:31,4709.72,137.2,4G
24340,8909,157,2023-10-29 09:38:28,683.79,7.5,3G
24341,17014,72,2024-03-05 12:26:34,2250.04,200.8,5G
24342,449,101,2023-06-04 07:52:46,2783.83,186.0,3G
24343,43099,356,2025-05-10 00:00:44,3418.41,275.9,3G
24344,4762,177,2025-05-25 12:25:39,1883.45,92.7,5G
24345,41056,121,2025-11-02 14:10:57,3378.92,111.7,3G
24346,46846,37,2024-06-24 12:09:27,4281.43,29.4,3G
24347,37669,475,2023-06-04 03:04:38,3594.52,254.1,3G
24348,12948,341,2023-05-26 04:57:57,3539.56,45.0,5G
24349,36750,369,2024-02-20 08:42:11,3493.54,259.5,4G
24350,6497,495,2025-01-29 21:03:45,1840.66,294.5,3G
24351,10331,480,2023-10-20 04:15:03,2434.3,139.6,3G
24352,116,320,2024-01-08 20:27:54,3015.43,200.1,3G
24353,33380,202,2023-11-09 17:00:16,2307.17,192.8,5G
24354,4369,159,2025-10-21 23:33:26,3796.11,5.9,3G
24355,21836,32,2023-05-23 17:51:00,1324.56,156.2,5G
24356,42988,192,2025-06-13 12:52:30,7.81,227.9,4G
24357,39229,115,2023-05-09 13:31:01,3392.33,231.2,3G
24358,48801,320,2024-06-30 21:26:11,334.95,38.8,5G
24359,31802,342,2025-10-28 06:49:20,3971.26,163.4,4G
24360,29959,399,2024-12-26 10:32:45,2246.37,250.5,5G
24361,35860,105,2024-03-18 22:11:39,4393.15,99.7,3G
24362,41499,42,2023-02-22 20:35:39,1152.0,187.7,4G
24363,34722,321,2024-01-28 04:58:21,3158.84,80.5,4G
24364,47613,321,2023-07-25 19:53:06,1080.61,111.4,5G
24365,18405,57,2023-04-18 16:26:52,1273.03,94.5,5G
24366,48436,195,2025-10-31 10:42:24,2542.43,269.2,3G
24367,28879,7,2025-12-14 22:10:01,1471.11,73.2,5G
24368,14979,454,2023-12-27 08:09:54,2833.9,201.7,5G
24369,7862,341,2023-05-25 17:35:45,2131.0,178.1,3G
24370,32266,178,2025-07-24 01:36:52,210.62,196.9,4G
24371,10770,91,2023-10-16 09:12:35,2589.47,67.2,5G
24372,28181,163,2026-03-19 18:08:09,4375.88,93.1,5G
24373,30932,126,2023-05-28 00:48:06,3308.31,196.6,5G
24374,23079,222,2023-11-07 14:34:51,3933.96,271.5,3G
24375,15756,303,2025-05-25 05:24:43,1567.4,79.5,3G
24376,34412,285,2023-06-27 10:36:54,3844.54,298.8,3G
24377,17979,302,2024-10-08 21:27:35,878.5,75.1,3G
24378,18686,217,2024-12-26 19:30:00,1196.99,2.7,4G
24379,30449,156,2024-03-14 23:17:37,4669.87,15.0,4G
24380,2675,38,2023-06-04 20:09:06,577.88,74.4,5G
24381,22877,233,2024-03-07 16:52:13,3950.21,282.8,5G
24382,21102,332,2026-06-30 19:57:19,3813.2,296.8,3G
24383,28542,230,2024-01-24 14:22:44,3052.52,25.7,5G
24384,9420,1,2025-10-17 11:04:37,1597.22,296.3,3G
24385,41061,201,2024-04-03 04:22:03,1582.44,97.9,4G
24386,29743,274,2026-05-19 20:23:03,3661.2,96.4,3G
24387,28696,238,2026-06-21 11:14:40,4542.4,110.4,4G
24388,47297,126,2024-08-10 13:31:46,4711.91,117.3,5G
24389,9336,53,2025-05-22 23:47:30,1758.65,247.3,3G
24390,1531,322,2026-01-22 13:20:11,2853.08,120.2,3G
24391,16593,9,2025-01-13 08:45:40,2100.01,105.4,3G
24392,19944,398,2024-07-02 15:29:17,3018.14,98.4,4G
24393,30061,338,2025-03-12 03:37:03,3069.84,49.7,3G
24394,40666,86,2024-04-29 18:24:48,643.32,142.9,4G
24395,45088,25,2024-09-28 08:52:03,4016.41,105.9,5G
24396,42531,405,2025-08-29 10:47:07,253.86,66.7,3G
24397,43191,65,2025-11-11 20:50:29,4483.02,93.3,5G
24398,20485,147,2023-10-09 08:49:48,4933.89,225.0,3G
24399,8681,184,2024-09-06 18:03:35,3536.75,78.5,3G
24400,4692,211,2026-01-26 01:40:51,2956.24,214.4,3G
24401,35076,34,2026-05-18 06:43:52,3072.08,248.4,3G
24402,5214,117,2026-01-14 17:15:10,3885.92,81.4,3G
24403,46924,329,2025-10-19 11:59:14,3237.07,136.5,4G
24404,47307,16,2023-02-01 04:02:15,547.8,51.3,5G
24405,27,95,2023-07-30 03:51:43,2942.4,54.3,5G
24406,2192,431,2025-11-12 15:37:46,4702.52,173.2,3G
24407,8643,398,2023-04-07 00:36:43,3611.71,205.9,5G
